id,name,youtube_url,created_at
2642,"Gypsys, Tramps & Thieves",https://www.allmusic.com/artist/cher-mn0000107090,2025-03-20 14:40:18
2643,L.A. Woman,https://www.allmusic.com/artist/the-doors-mn0000114342,2025-03-20 14:40:18
2644,This Woman's Work,https://www.allmusic.com/artist/kate-bush-mn0000855423,2025-03-20 14:40:18
2645,Poison Arrow,https://www.allmusic.com/artist/abc-mn0000574597,2025-03-20 14:40:18
2646,Prince Charming,https://www.allmusic.com/artist/adam-and-the-ants-mn0000590787,2025-03-20 14:40:18
2647,Twilight Zone,https://www.allmusic.com/artist/golden-earring-mn0000669303,2025-03-20 14:40:19
2655,Creator Has a Master Plan,https://www.allmusic.com/artist/pharoah-sanders-mn0000330601,2025-03-20 14:40:53
2657,"(It Takes) Two to Tango: Rehearsal, False Start and Chatter, ...",https://www.allmusic.com/artist/oscar-peterson-trio-mn0000415290,2025-03-20 14:40:53
2673,Sherane aka Master Splinter's Daughter,https://www.allmusic.com/artist/kendrick-lamar-mn0002709646,2025-03-20 14:42:06
2678,What New York Used to Be,https://www.allmusic.com/artist/the-kills-mn0000099508,2025-03-20 14:42:41
2681,Fear Inoculum,https://www.allmusic.com/artist/tool-mn0000790820,2025-03-20 14:42:41
2682,Crave [Re: Claud],https://www.allmusic.com/artist/claud-mn0003815818,2025-03-20 14:42:41
2683,We Belong [Squarepusher Remix],https://www.allmusic.com/artist/danny-elfman-mn0000569119,2025-03-20 14:42:41
2684,I Turn My Camera On,https://www.allmusic.com/artist/spoon-mn0000131038,2025-03-20 14:42:41
2685,Sober,https://www.allmusic.com/artist/tool-mn0000790820,2025-03-20 14:42:41
2698,America,https://www.allmusic.com/artist/george-chakiris-mn0000941421,2025-03-20 14:43:51
2699,Death with Dignity,https://www.allmusic.com/artist/sufjan-stevens-mn0000580300,2025-03-20 14:43:51
2704,Offering,https://www.allmusic.com/artist/john-coltrane-mn0000175553,2025-03-20 14:44:26
2708,La Grange,https://www.allmusic.com/artist/zz-top-mn0000690254,2025-03-20 14:45:00
2709,Around and Around,https://www.allmusic.com/artist/the-rolling-stones-mn0000894465,2025-03-20 14:45:00
2710,Best Rapper Alive,https://www.allmusic.com/artist/lil-wayne-mn0000272689,2025-03-20 14:45:00
2711,Is It My Body,https://www.allmusic.com/artist/alice-cooper-mn0000005953,2025-03-20 14:45:00
2712,Street Fighting Man,https://www.allmusic.com/artist/the-rolling-stones-mn0000894465,2025-03-20 14:45:00
2713,Can't You Hear Me Knocking,https://www.allmusic.com/artist/the-rolling-stones-mn0000894465,2025-03-20 14:45:00
2714,Ruby Tuesday,https://www.allmusic.com/artist/the-rolling-stones-mn0000894465,2025-03-20 14:45:00
2716,I Wanna Be Adored,https://www.allmusic.com/artist/the-stone-roses-mn0000564333,2025-03-20 14:45:33
2717,Voodoo Child (Slight Return),https://www.allmusic.com/artist/the-jimi-hendrix-experience-mn0000088906,2025-03-20 14:45:33
2718,Tales of Brave Ulysses,https://www.allmusic.com/artist/cream-mn0000112462,2025-03-20 14:45:33
2720,Lucy in the Sky with Diamonds,https://www.allmusic.com/artist/the-beatles-mn0000754032,2025-03-20 14:45:33
2721,Time Has Come Today,https://www.allmusic.com/artist/the-chambers-brothers-mn0000057124,2025-03-20 14:45:34
2722,Strawberry Letter 23,https://www.allmusic.com/artist/shuggie-otis-mn0000752773,2025-03-20 14:45:34
2723,"What Does Your Soul Look Like, Pt. 4",https://www.allmusic.com/artist/dj-shadow-mn0000949820,2025-03-20 14:45:34
2724,Baby Lemonade,https://www.allmusic.com/artist/syd-barrett-mn0000044874,2025-03-20 14:45:34
2731,Tank Full of Blues,https://www.allmusic.com/artist/dion-mn0000265456,2025-03-20 14:46:09
2760,Rent,https://www.allmusic.com/artist/pet-shop-boys-mn0000260212,2025-03-20 14:47:59
2761,Always on My Mind/In My House,https://www.allmusic.com/artist/pet-shop-boys-mn0000260212,2025-03-20 14:47:59
2767,Cordão,https://www.allmusic.com/artist/chico-buarque-mn0000095613,2025-03-20 14:48:33
2778,Carolina Shout,https://www.allmusic.com/artist/eddie-dougherty-mn0000168816,2025-03-20 14:49:09
2781,Someday,https://www.allmusic.com/artist/alton-ellis-mn0000178889,2025-03-20 14:49:09
2800,Synchronicity II,https://www.allmusic.com/artist/the-police-mn0000413524,2025-03-20 14:50:23
2801,Turtles (All the Way Down),https://www.allmusic.com/artist/sturgill-simpson-mn0003098721,2025-03-20 14:50:23
2802,Pithecanthropus Erectus,https://www.allmusic.com/artist/charles-mingus-mn0000009680,2025-03-20 14:50:23
2823,Fast Car,https://www.allmusic.com/artist/the-dream-mn0001028077,2025-03-20 14:52:10
2825,Georgia Women,https://www.allmusic.com/artist/hank-williams-jr-mn0000117844,2025-03-20 14:52:10
2832,All That I Got Is You,https://www.allmusic.com/artist/ghostface-killah-mn0000655746,2025-03-20 14:52:10
2838,I'm Coming Home,https://www.allmusic.com/artist/the-spinners-mn0000578141,2025-03-20 14:52:46
2839,The Rubberband Man,https://www.allmusic.com/artist/the-spinners-mn0000578141,2025-03-20 14:52:46
2842,bye,https://www.allmusic.com/artist/ariana-grande-mn0002264745,2025-03-20 14:52:46
2861,500 Miles Away from Home,https://www.allmusic.com/artist/bobby-bare-mn0000066429,2025-03-20 14:53:56
2873,The Eternal,https://www.allmusic.com/artist/joy-division-mn0000290812,2025-03-20 14:55:06
2874,Viõrar Vel Til Loftárasa,https://www.allmusic.com/artist/sigur-r%C3%B3s-mn0000753868,2025-03-20 14:55:06
2875,Exit Music (For a Film),https://www.allmusic.com/artist/radiohead-mn0000326249,2025-03-20 14:55:06
2876,Roads,https://www.allmusic.com/artist/portishead-mn0000301619,2025-03-20 14:55:06
2877,Midnight in a Perfect World,https://www.allmusic.com/artist/dj-shadow-mn0000949820,2025-03-20 14:55:06
2878,Warszawa,https://www.allmusic.com/artist/david-bowie-mn0000531986,2025-03-20 14:55:06
2879,Master Song,https://www.allmusic.com/artist/leonard-cohen-mn0000071209,2025-03-20 14:55:06
2880,Disintegration,https://www.allmusic.com/artist/the-cure-mn0000137390,2025-03-20 14:55:07
2881,Angel Eyes,https://www.allmusic.com/artist/nelson-riddle-mn0000322027,2025-03-20 14:55:07
2882,"An Echo, A Stain",https://www.allmusic.com/artist/bj%C3%B6rk-mn0000769444,2025-03-20 14:55:07
2912,Rhythm So Nice,https://www.allmusic.com/artist/freddie-mcgregor-mn0000798477,2025-03-20 14:56:54
2913,(If Loving You Is Wrong) I Don't Want to Be Right,https://www.allmusic.com/artist/millie-jackson-mn0000488859,2025-03-20 14:57:28
2914,Driveway to Driveway,https://www.allmusic.com/artist/superchunk-mn0000034172,2025-03-20 14:57:28
2915,Little Town Flirt,https://www.allmusic.com/artist/del-shannon-mn0000194018,2025-03-20 14:57:28
2916,Runaway,https://www.allmusic.com/artist/del-shannon-mn0000194018,2025-03-20 14:57:29
2917,Pledging My Love,https://www.allmusic.com/artist/johnny-ace-mn0000817000,2025-03-20 14:57:29
2919,How Soon Is Now?,https://www.allmusic.com/artist/the-smiths-mn0000899530,2025-03-20 14:57:29
2920,I Am So Ordinary,https://www.allmusic.com/artist/paula-cole-mn0000026825,2025-03-20 14:57:29
2921,Say Yes,https://www.allmusic.com/artist/elliott-smith-mn0000172167,2025-03-20 14:57:29
2922,Lights Are Changing,https://www.allmusic.com/artist/mary-lou-lord-mn0000319089,2025-03-20 14:57:29
2923,Most Likely You Go Your Way (And I'll Go Mine),https://www.allmusic.com/artist/bob-dylan-mn0000066915,2025-03-20 18:30:06
2924,A Well Respected Man,https://www.allmusic.com/artist/the-kinks-mn0000100160,2025-03-20 18:30:06
2925,One Piece at a Time,https://www.allmusic.com/artist/johnny-cash-mn0000816890,2025-03-20 18:30:06
2926,Cinnamon Girl,https://www.allmusic.com/artist/crazy-horse-mn0000130932,2025-03-20 18:30:06
2930,Rock & Roll Music,https://www.allmusic.com/artist/chuck-berry-mn0000120521,2025-03-20 18:30:06
2933,Never Let Me Down Again,https://www.allmusic.com/artist/depeche-mode-mn0000239921,2025-03-21 09:21:20
2934,World in My Eyes,https://www.allmusic.com/artist/depeche-mode-mn0000239921,2025-03-21 09:21:20
2935,Rooster,https://www.allmusic.com/artist/alice-in-chains-mn0000007920,2025-03-21 09:21:20
